"","TYPE","YEAR","MONTH","HUNDRED_BLOCK","h_block","full_address","lat","lon","cid","lat_offset","lon_offset"
"1676","Theft From Auto Under $5000",2010,3,"31XX E 27TH AVE","3100 E 27TH AVE","3100 E 27TH AVE , Vancouver, BC, Canada",49.2461751,-123.0370172,1,49.2463783184009,-123.036594819907
"1677","Theft From Auto Under $5000",2010,3,"13XX E KENT S AVE","1300 E KENT S AVE","1300 E KENT S AVE , Vancouver, BC, Canada",49.2087055,-123.0805752,1,49.2091518268351,-123.080303346287
"1678","Theft From Auto Under $5000",2010,3,"14XX ANDERSON ST","1400 ANDERSON ST","1400 ANDERSON ST , Vancouver, BC, Canada",49.2708035,-123.135533,1,49.2710490617834,-123.135113770768
"1679","Theft From Auto Under $5000",2010,3,"80XX MONTCALM ST","8000 MONTCALM ST","8000 MONTCALM ST , Vancouver, BC, Canada",49.2129269,-123.1354651,1,49.213182133865,-123.134982097394
"1680","Theft From Auto Under $5000",2010,3,"9XX CANADA PL","900 CANADA PL","900 CANADA PL , Vancouver, BC, Canada",49.2872382,-123.112884,1,49.2873651900572,-123.112578692319
"1681","Theft From Auto Under $5000",2010,3,"E 49TH AVE / KILLARNEY ST","E 49TH AVE / KILLARNEY ST","E 49TH AVE / KILLARNEY ST , Vancouver, BC, Canada",49.22472,-123.03672,1,49.2249003780514,-123.036532934611
"1682","Theft From Auto Under $5000",2010,3,"4XX E 43RD AVE","400 E 43RD AVE","400 E 43RD AVE , Vancouver, BC, Canada",49.2309751,-123.0970289,1,49.2311336678187,-123.096739827049
"1683","Theft From Auto Under $5000",2010,3,"4XX E 43RD AVE","400 E 43RD AVE","400 E 43RD AVE , Vancouver, BC, Canada",49.2309751,-123.0970289,1,49.2311528278403,-123.096747203612
"1684","Theft From Auto Under $5000",2010,3,"12XX W GEORGIA ST","1200 W GEORGIA ST","1200 W GEORGIA ST , Vancouver, BC, Canada",49.2870859,-123.1255505,1,49.2875121127032,-123.12538145091
"1685","Theft From Auto Under $5000",2010,3,"2XX E 2ND AVE","200 E 2ND AVE","200 E 2ND AVE , Vancouver, BC, Canada",49.2688762,-123.1005323,1,49.2692804740301,-123.100279430638
"1686","Theft From Auto Under $5000",2010,3,"64XX VICTORIA DR","6400 VICTORIA DR","6400 VICTORIA DR , Vancouver, BC, Canada",49.2261902,-123.0655339,1,49.2264546874222,-123.065084745112
"1687","Theft From Auto Under $5000",2010,3,"8XX E 11TH AVE","800 E 11TH AVE","800 E 11TH AVE , Vancouver, BC, Canada",49.2604845,-123.0869625,1,49.2609179878161,-123.086699754089
"1688","Theft From Auto Under $5000",2010,3,"1XX E 39TH AVE","100 E 39TH AVE","100 E 39TH AVE , Vancouver, BC, Canada",49.2353747,-123.103421,1,49.2355913528536,-123.103279747915
"1689","Theft From Auto Under $5000",2010,3,"58XX COLLINGWOOD ST","5800 COLLINGWOOD ST","5800 COLLINGWOOD ST , Vancouver, BC, Canada",49.2337288,-123.1819151,1,49.2341207728479,-123.181652919482
"1690","Theft From Auto Under $5000",2010,3,"DAVIE ST / DENMAN ST","DAVIE ST / DENMAN ST","DAVIE ST / DENMAN ST , Vancouver, BC, Canada",49.28975,-123.13806,1,49.2901461849248,-123.137873431894
"1691","Theft From Auto Under $5000",2010,3,"6XX SEYMOUR ST","600 SEYMOUR ST","600 SEYMOUR ST , Vancouver, BC, Canada",49.2827385,-123.1155377,1,49.2831001811888,-123.115122342322
"1692","Theft From Auto Under $5000",2010,3,"ROBSON ST / SEYMOUR ST","ROBSON ST / SEYMOUR ST","ROBSON ST / SEYMOUR ST , Vancouver, BC, Canada",49.28559,-123.12634,1,49.2857390058103,-123.125866071879
"1693","Theft From Auto Under $5000",2010,3,"11XX W PENDER ST","1100 W PENDER ST","1100 W PENDER ST , Vancouver, BC, Canada",49.2874375,-123.1206187,1,49.287591783566,-123.120186224941
"1694","Theft From Auto Under $5000",2010,3,"11XX MELVILLE ST","1100 MELVILLE ST","1100 MELVILLE ST , Vancouver, BC, Canada",49.28658,-123.12282,1,49.2870672610478,-123.122421731971
"1695","Theft From Auto Under $5000",2010,3,"CAMBIE ST / W PENDER ST","CAMBIE ST / W PENDER ST","CAMBIE ST / W PENDER ST , Vancouver, BC, Canada",49.2808,-123.10597,1,49.2811802770721,-123.105763128984
"1696","Theft From Auto Under $5000",2010,3,"KINGSWAY AVE / MCKINNON ST","KINGSWAY AVE / MCKINNON ST","KINGSWAY AVE / MCKINNON ST , Vancouver, BC, Canada",49.23114,-123.03883,1,49.2315945250223,-123.0385585174
"1697","Theft From Auto Under $5000",2010,3,"14XX ANDERSON ST","1400 ANDERSON ST","1400 ANDERSON ST , Vancouver, BC, Canada",49.2708035,-123.135533,1,49.2710830006914,-123.135079061688
"1698","Theft From Auto Under $5000",2010,3,"16XX ALBERNI ST","1600 ALBERNI ST","1600 ALBERNI ST , Vancouver, BC, Canada",49.2901167,-123.1315032,1,49.2902764281994,-123.131297330704
"1699","Theft From Auto Under $5000",2010,3,"11XX HOMER ST","1100 HOMER ST","1100 HOMER ST , Vancouver, BC, Canada",49.2761714,-123.1216119,1,49.2765647045537,-123.121271784875
"1700","Theft From Auto Under $5000",2010,3,"59XX VINE ST","5900 VINE ST","5900 VINE ST , Vancouver, BC, Canada",49.2325984,-123.159725,1,49.2329306676166,-123.159350159657
"1701","Theft From Auto Under $5000",2010,3,"10XX W PENDER ST","1000 W PENDER ST","1000 W PENDER ST , Vancouver, BC, Canada",49.2865378,-123.1180675,1,49.2869842761671,-123.117780729295
"1702","Theft From Auto Under $5000",2010,3,"14XX E 28TH AVE","1400 E 28TH AVE","1400 E 28TH AVE , Vancouver, BC, Canada",49.2452651,-123.0760599,1,49.2456453409041,-123.075936874586
"1703","Theft From Auto Under $5000",2010,3,"DUNLEVY AVE / RAILWAY ST","DUNLEVY AVE / RAILWAY ST","DUNLEVY AVE / RAILWAY ST , Vancouver, BC, Canada",49.28332,-123.0953,1,49.2836326829268,-123.094800997405
"1704","Theft From Auto Under $5000",2010,3,"12XX VICTORIA DR","1200 VICTORIA DR","1200 VICTORIA DR , Vancouver, BC, Canada",49.2737,-123.0655351,1,49.2740817496283,-123.06503893927
"1705","Theft From Auto Under $5000",2010,3,"32XX E 25TH AVE","3200 E 25TH AVE","3200 E 25TH AVE , Vancouver, BC, Canada",49.2477551,-123.0363694,1,49.2481942890705,-123.035963688463
"1706","Theft From Auto Under $5000",2010,3,"34XX W 37TH AVE","3400 W 37TH AVE","3400 W 37TH AVE , Vancouver, BC, Canada",49.2384251,-123.1801753,1,49.2386053211838,-123.179826657288
"1707","Theft From Auto Under $5000",2010,3,"13XX HOMER ST","1300 HOMER ST","1300 HOMER ST , Vancouver, BC, Canada",49.2739612,-123.1249849,1,49.2743727206585,-123.124606821218
"1708","Theft From Auto Under $5000",2010,3,"9XX E 12TH AVE","900 E 12TH AVE","900 E 12TH AVE , Vancouver, BC, Canada",49.2595449,-123.0850507,1,49.2599271806902,-123.084730515914
"1709","Theft From Auto Under $5000",2010,3,"MACKENZIE ST / W 37TH AVE","MACKENZIE ST / W 37TH AVE","MACKENZIE ST / W 37TH AVE , Vancouver, BC, Canada",49.26042,-123.17025,1,49.260909743364,-123.170149909365
"1710","Theft From Auto Under $5000",2010,3,"17XX ALBERNI ST","1700 ALBERNI ST","1700 ALBERNI ST , Vancouver, BC, Canada",49.2910418,-123.1328741,1,49.2913509435319,-123.132661355988
"1711","Theft From Auto Under $5000",2010,3,"17XX ALBERNI ST","1700 ALBERNI ST","1700 ALBERNI ST , Vancouver, BC, Canada",49.2910418,-123.1328741,1,49.2914881427322,-123.132583758672
"1712","Theft From Auto Under $5000",2010,3,"5XX HAMILTON ST","500 HAMILTON ST","500 HAMILTON ST , Vancouver, BC, Canada",49.2818971,-123.1110026,1,49.2822904912909,-123.110662604729
"1714","Theft From Auto Under $5000",2010,3,"17XX NELSON ST","1700 NELSON ST","1700 NELSON ST , Vancouver, BC, Canada",49.2883158,-123.1373006,1,49.2885315775591,-123.137146372854
"1715","Theft From Auto Under $5000",2010,3,"4XX RICHARDS ST","400 RICHARDS ST","400 RICHARDS ST , Vancouver, BC, Canada",49.2838061,-123.1119463,1,49.2839802776849,-123.111792529685
"1716","Theft From Auto Under $5000",2010,3,"22XX ETON ST","2200 ETON ST","2200 ETON ST , Vancouver, BC, Canada",49.2873949,-123.0593603,1,49.2876489306893,-123.058918822174
"1717","Theft From Auto Under $5000",2010,3,"6XX CITADEL PRDE","600 CITADEL PRDE","600 CITADEL PRDE , Vancouver, BC, Canada",49.279193,-123.1101975,1,49.2796849477602,-123.109960537883
"1718","Theft From Auto Under $5000",2010,3,"1XX WATER ST","100 WATER ST","100 WATER ST , Vancouver, BC, Canada",49.2837861,-123.1065744,1,49.2841467246131,-123.106307122894
"1719","Theft From Auto Under $5000",2010,3,"1XX WATER ST","100 WATER ST","100 WATER ST , Vancouver, BC, Canada",49.2837861,-123.1065744,1,49.2842833797435,-123.106437278608
"1720","Theft From Auto Under $5000",2010,3,"13XX CARTWRIGHT ST","1300 CARTWRIGHT ST","1300 CARTWRIGHT ST , Vancouver, BC, Canada",49.2696194,-123.1336109,1,49.270075406519,-123.133431161286
"1721","Theft From Auto Under $5000",2010,3,"SEYMOUR ST / W PENDER ST","SEYMOUR ST / W PENDER ST","SEYMOUR ST / W PENDER ST , Vancouver, BC, Canada",49.2808,-123.10597,1,49.2811557933841,-123.105624713914
"1722","Theft From Auto Under $5000",2010,3,"7XX CARDERO ST","700 CARDERO ST","700 CARDERO ST , Vancouver, BC, Canada",49.290316,-123.1307444,1,49.290684792553,-123.130288064602
"1723","Theft From Auto Under $5000",2010,3,"11XX W HASTINGS ST","1100 W HASTINGS ST","1100 W HASTINGS ST , Vancouver, BC, Canada",49.2878376,-123.1199394,1,49.2880984254023,-123.119567062453
"1724","Theft From Auto Under $5000",2010,3,"BURRARD ST / ROBSON ST","BURRARD ST / ROBSON ST","BURRARD ST / ROBSON ST , Vancouver, BC, Canada",49.27962,-123.12829,1,49.2798761647562,-123.128001549426
"1725","Theft From Auto Under $5000",2010,3,"8XX ROBSON ST","800 ROBSON ST","800 ROBSON ST , Vancouver, BC, Canada",49.2818944,-123.1208755,1,49.282083525019,-123.120680998884
"1726","Theft From Auto Under $5000",2010,3,"KERR ST / SE MARINE DR","KERR ST / SE MARINE DR","KERR ST / SE MARINE DR , Vancouver, BC, Canada",49.21107,-123.07747,1,49.2113783855764,-123.077123718301
"1727","Theft From Auto Under $5000",2010,3,"E GEORGIA ST / MAIN ST","E GEORGIA ST / MAIN ST","E GEORGIA ST / MAIN ST , Vancouver, BC, Canada",49.27852,-123.09843,1,49.2786589870581,-123.098115062303
"1728","Theft From Auto Under $5000",2010,3,"7XX DUNSMUIR ST","700 DUNSMUIR ST","700 DUNSMUIR ST , Vancouver, BC, Canada",49.28373,-123.11671,1,49.2839070532753,-123.116401254034
"1729","Theft From Auto Under $5000",2010,3,"9XX W 10TH AVE","900 W 10TH AVE","900 W 10TH AVE , Vancouver, BC, Canada",49.2622851,-123.1243951,1,49.2626067100737,-123.124206144229
"1730","Theft From Auto Under $5000",2010,3,"87XX GRANVILLE ST","8700 GRANVILLE ST","8700 GRANVILLE ST , Vancouver, BC, Canada",49.2069707,-123.1403957,1,49.2072352200122,-123.139941113344
"1731","Theft From Auto Under $5000",2010,3,"30XX E 45TH AVE","3000 E 45TH AVE","3000 E 45TH AVE , Vancouver, BC, Canada",49.2291751,-123.0429299,1,49.2294738883417,-123.042447062494
"1732","Theft From Auto Under $5000",2010,3,"LAUREL ST / W 14TH AVE","LAUREL ST / W 14TH AVE","LAUREL ST / W 14TH AVE , Vancouver, BC, Canada",49.2642,-123.12417,1,49.2644411996123,-123.123801311868
"1733","Theft From Auto Under $5000",2010,3,"6XX ALEXANDER ST","600 ALE0ANDER ST","600 ALE0ANDER ST , Vancouver, BC, Canada",49.3062775,-123.0642212,1,49.3066911498595,-123.064064189563
"1734","Theft From Auto Under $5000",2010,3,"26XX GRANDVIEW HWY S","2600 GRANDVIEW HWY S","2600 GRANDVIEW HWY S , Vancouver, BC, Canada",49.2573756,-123.0526937,1,49.2575229372302,-123.05247426487
"1735","Theft From Auto Under $5000",2010,3,"20XX HARO ST","2000 HARO ST","2000 HARO ST , Vancouver, BC, Canada",49.2926692,-123.1396913,1,49.2930161148937,-123.139329067293
"1736","Theft From Auto Under $5000",2010,3,"13XX ALBERNI ST","1300 ALBERNI ST","1300 ALBERNI ST , Vancouver, BC, Canada",49.2876466,-123.1277334,1,49.288123261128,-123.127489291259
"1737","Theft From Auto Under $5000",2010,3,"18XX ROBSON ST","1800 ROBSON ST","1800 ROBSON ST , Vancouver, BC, Canada",49.2914454,-123.1356785,1,49.2917260396052,-123.135187170969
"1738","Theft From Auto Under $5000",2010,3,"13XX ALBERNI ST","1300 ALBERNI ST","1300 ALBERNI ST , Vancouver, BC, Canada",49.2876466,-123.1277334,1,49.2878333006228,-123.127299143235
"1739","Theft From Auto Under $5000",2010,3,"5XX HORNBY ST","500 HORNBY ST","500 HORNBY ST , Vancouver, BC, Canada",49.2856919,-123.1168823,1,49.2858777565067,-123.116518144182
"1740","Theft From Auto Under $5000",2010,3,"5XX BURRARD ST","500 BURRARD ST","500 BURRARD ST , Vancouver, BC, Canada",49.2864999,-123.11779,1,49.2866307505432,-123.117674741271
"1741","Theft From Auto Under $5000",2010,3,"14XX BARCLAY ST","1400 BARCLAY ST","1400 BARCLAY ST , Vancouver, BC, Canada",49.2864755,-123.1323094,1,49.286862869953,-123.1318516823
"1742","Theft From Auto Under $5000",2010,3,"MAIN ST / POWELL ST","MAIN ST / POWELL ST","MAIN ST / POWELL ST , Vancouver, BC, Canada",49.22939,-123.10152,1,49.2295495609961,-123.101278672184
"1743","Theft From Auto Under $5000",2010,3,"6XX HOWE ST","600 HOWE ST","600 HOWE ST , Vancouver, BC, Canada",49.2841363,-123.1173675,1,49.284442940969,-123.117238236736
"1744","Theft From Auto Under $5000",2010,3,"RICHARDS ST / ROBSON ST","RICHARDS ST / ROBSON ST","RICHARDS ST / ROBSON ST , Vancouver, BC, Canada",49.28559,-123.12634,1,49.285911814468,-123.126065080187
"1745","Theft From Auto Under $5000",2010,3,"8XX GRANVILLE ST","800 GRANVILLE ST","800 GRANVILLE ST , Vancouver, BC, Canada",49.2810599,-123.11969,1,49.2813703372739,-123.119427122602
"1746","Theft From Auto Under $5000",2010,3,"13XX BARCLAY ST","1300 BARCLAY ST","1300 BARCLAY ST , Vancouver, BC, Canada",49.2855663,-123.1309117,1,49.2857969594555,-123.130559476486
"1747","Theft From Auto Under $5000",2010,3,"OAK ST / W 70TH AVE","OAK ST / W 70TH AVE","OAK ST / W 70TH AVE , Vancouver, BC, Canada",49.2087,-123.11104,1,49.208832244002,-123.110878798087
"1748","Theft From Auto Under $5000",2010,3,"13XX ALBERNI ST","1300 ALBERNI ST","1300 ALBERNI ST , Vancouver, BC, Canada",49.2876466,-123.1277334,1,49.288025740955,-123.127544941447
"1749","Theft From Auto Under $5000",2010,3,"21XX CHARLES ST","2100 CHARLES ST","2100 CHARLES ST , Vancouver, BC, Canada",49.2728951,-123.0615998,1,49.2730646165236,-123.061307078743
"1750","Theft From Auto Under $5000",2010,3,"4XX E 18TH AVE","400 E 18TH AVE","400 E 18TH AVE , Vancouver, BC, Canada",49.2546045,-123.0962858,1,49.2549025023324,-123.095946926711
"1751","Theft From Auto Under $5000",2010,3,"13XX E 26TH AVE","1300 E 26TH AVE","1300 E 26TH AVE , Vancouver, BC, Canada",49.2473951,-123.0782459,1,49.2476227198511,-123.078136415185
"1752","Theft From Auto Under $5000",2010,3,"10XX HOMER ST","1000 HOMER ST","1000 HOMER ST , Vancouver, BC, Canada",49.2770887,-123.1201572,1,49.2773143000805,-123.119730064709
"1753","Theft From Auto Under $5000",2010,3,"14XX ANDERSON ST","1400 ANDERSON ST","1400 ANDERSON ST , Vancouver, BC, Canada",49.2708035,-123.135533,1,49.2710001087909,-123.135070075853
"1754","Theft From Auto Under $5000",2010,3,"5XX W HASTINGS ST","500 W HASTINGS ST","500 W HASTINGS ST , Vancouver, BC, Canada",49.2840058,-123.11209,1,49.284114351293,-123.111931301367
"1755","Theft From Auto Under $5000",2010,3,"8XX E 7TH AVE","800 E 7TH AVE","800 E 7TH AVE , Vancouver, BC, Canada",49.2642147,-123.0869205,1,49.2644794032537,-123.08666063031
"1756","Theft From Auto Under $5000",2010,3,"16XX BARCLAY ST","1600 BARCLAY ST","1600 BARCLAY ST , Vancouver, BC, Canada",49.2880061,-123.1346614,1,49.2882334224123,-123.134308863993
"1757","Theft From Auto Under $5000",2010,3,"18XX E HASTINGS ST","1800 E HASTINGS ST","1800 E HASTINGS ST , Vancouver, BC, Canada",49.2810646,-123.0679732,1,49.2814620921313,-123.067847567655
"1758","Theft From Auto Under $5000",2010,3,"47XX LANARK ST","4700 LANARK ST","4700 LANARK ST , Vancouver, BC, Canada",49.2428704,-123.0746245,1,49.2430930552287,-123.074160447498
"1759","Theft From Auto Under $5000",2010,3,"6XX RICHARDS ST","600 RICHARDS ST","600 RICHARDS ST , Vancouver, BC, Canada",49.2820977,-123.1145466,1,49.2825033789288,-123.114155182579
"1760","Theft From Auto Under $5000",2010,3,"9XX CANADA PL","900 CANADA PL","900 CANADA PL , Vancouver, BC, Canada",49.2872382,-123.112884,1,49.2875607744693,-123.112759451095
"1761","Theft From Auto Under $5000",2010,3,"34XX W 38TH AVE","3400 W 38TH AVE","3400 W 38TH AVE , Vancouver, BC, Canada",49.237605,-123.1802964,1,49.2377539049796,-123.180071063855
"1762","Theft From Auto Under $5000",2010,3,"7XX HAMILTON ST","700 HAMILTON ST","700 HAMILTON ST , Vancouver, BC, Canada",49.27901,-123.11467,1,49.2791581399476,-123.1145635373
"1763","Theft From Auto Under $5000",2010,3,"QUEBEC ST / UNION ST","QUEBEC ST / UNION ST","QUEBEC ST / UNION ST , Vancouver, BC, Canada",49.22943,-123.10366,1,49.2298538898669,-123.103164774315
"1764","Theft From Auto Under $5000",2010,3,"15XX HARO ST","1500 HARO ST","1500 HARO ST , Vancouver, BC, Canada",49.28799,-123.13291,1,49.2881810116121,-123.132756661649
"1765","Theft From Auto Under $5000",2010,3,"13XX NELSON ST","1300 NELSON ST","1300 NELSON ST , Vancouver, BC, Canada",49.2848864,-123.1319723,1,49.2850612710485,-123.131685522704
"1766","Theft From Auto Under $5000",2010,3,"15XX E 36TH AVE","1500 E 36TH AVE","1500 E 36TH AVE , Vancouver, BC, Canada",49.2375345,-123.0738834,1,49.2377985845452,-123.073659990916
"1767","Theft From Auto Under $5000",2010,3,"5XX W HASTINGS ST","500 W HASTINGS ST","500 W HASTINGS ST , Vancouver, BC, Canada",49.2840058,-123.11209,1,49.2842016755584,-123.111893315333
"1768","Theft From Auto Under $5000",2010,3,"10XX W PENDER ST","1000 W PENDER ST","1000 W PENDER ST , Vancouver, BC, Canada",49.2865378,-123.1180675,1,49.2866531841463,-123.117582560068
"1769","Theft From Auto Under $5000",2010,3,"58XX WEST BLVD","5800 WEST BLVD","5800 WEST BLVD , Vancouver, BC, Canada",49.2334176,-123.1554146,1,49.2337772619932,-123.155136087582
"1770","Theft From Auto Under $5000",2010,3,"1XX W BROADWAY AVE","100 W BROADWAY AVE","100 W BROADWAY AVE , Vancouver, BC, Canada",49.2629351,-123.1070431,1,49.2633614298941,-123.106820238189
"1771","Theft From Auto Under $5000",2010,3,"11XX W PENDER ST","1100 W PENDER ST","1100 W PENDER ST , Vancouver, BC, Canada",49.2874375,-123.1206187,1,49.2878301517529,-123.120121457914
"1772","Theft From Auto Under $5000",2010,3,"17XX NELSON ST","1700 NELSON ST","1700 NELSON ST , Vancouver, BC, Canada",49.2883158,-123.1373006,1,49.2885699385363,-123.136947163313
"1773","Theft From Auto Under $5000",2010,3,"18XX HARO ST","1800 HARO ST","1800 HARO ST , Vancouver, BC, Canada",49.2907356,-123.1367395,1,49.2910538091189,-123.136414651692
"1774","Theft From Auto Under $5000",2010,3,"34XX NORMANDY DR","3400 NORMANDY DR","3400 NORMANDY DR , Vancouver, BC, Canada",49.2532313,-123.0300608,1,49.2536735882423,-123.029620412034
"1775","Theft From Auto Under $5000",2010,3,"11XX W HASTINGS ST","1100 W HASTINGS ST","1100 W HASTINGS ST , Vancouver, BC, Canada",49.2878376,-123.1199394,1,49.2881679090629,-123.119768444151
"1776","Theft From Auto Under $5000",2010,3,"3XX E 32ND AVE","300 E 32ND AVE","300 E 32ND AVE , Vancouver, BC, Canada",49.2421145,-123.0984536,1,49.2424247148054,-123.098044641066
"1777","Theft From Auto Under $5000",2010,3,"6XX RICHARDS ST","600 RICHARDS ST","600 RICHARDS ST , Vancouver, BC, Canada",49.2820977,-123.1145466,1,49.2824581347743,-123.114346865867
"1778","Theft From Auto Under $5000",2010,3,"5XX E 5TH AVE","500 E 5TH AVE","500 E 5TH AVE , Vancouver, BC, Canada",49.2660847,-123.0927606,1,49.2664065672274,-123.092446311782
"1779","Theft From Auto Under $5000",2010,3,"21XX MAIN ST","2100 MAIN ST","2100 MAIN ST , Vancouver, BC, Canada",49.2662543,-123.100605,1,49.2663954845797,-123.100276734917
"1780","Theft From Auto Under $5000",2010,3,"11XX W PENDER ST","1100 W PENDER ST","1100 W PENDER ST , Vancouver, BC, Canada",49.2874375,-123.1206187,1,49.2876131449698,-123.120383869283
"1781","Theft From Auto Under $5000",2010,3,"1XX E 2ND AVE","100 E 2ND AVE","100 E 2ND AVE , Vancouver, BC, Canada",49.2690851,-123.1024904,1,49.2693895294029,-123.102128745274
"1782","Theft From Auto Under $5000",2010,3,"21XX CYPRESS ST","2100 CYPRESS ST","2100 CYPRESS ST , Vancouver, BC, Canada",49.2670435,-123.1478151,1,49.2673424123624,-123.147667574081
"1783","Theft From Auto Under $5000",2010,3,"10XX BIDWELL ST","1000 BIDWELL ST","1000 BIDWELL ST , Vancouver, BC, Canada",49.2881269,-123.1371416,1,49.2885632914512,-123.136694662917
"1784","Theft From Auto Under $5000",2010,3,"8XX PRIOR ST","800 PRIOR ST","800 PRIOR ST , Vancouver, BC, Canada",49.2763947,-123.0871431,1,49.2765083606728,-123.08687718222
"1785","Theft From Auto Under $5000",2010,3,"24XX RENFREW ST","2400 RENFREW ST","2400 RENFREW ST , Vancouver, BC, Canada",49.2628392,-123.0441551,1,49.2633253486883,-123.043869967145
"1786","Theft From Auto Under $5000",2010,3,"22XX CASSIAR ST","2200 CASSIAR ST","2200 CASSIAR ST , Vancouver, BC, Canada",49.2638675,-123.0308451,1,49.2640082961296,-123.030684798396
"1787","Theft From Auto Under $5000",2010,3,"55XX DUMFRIES ST","5500 DUMFRIES ST","5500 DUMFRIES ST , Vancouver, BC, Canada",49.2346314,-123.0739635,1,49.2348320003847,-123.073808813063
"1788","Theft From Auto Under $5000",2010,3,"4XX E 63RD AVE","400 E 63RD AVE","400 E 63RD AVE , Vancouver, BC, Canada",49.2132822,-123.0976721,1,49.2137685819953,-123.097508506667
"1789","Theft From Auto Under $5000",2010,3,"22XX HEATHER ST","2200 HEATHER ST","2200 HEATHER ST , Vancouver, BC, Canada",49.26562,-123.11953,1,49.2657277109065,-123.11904371937
"1790","Theft From Auto Under $5000",2010,3,"17XX ALBERNI ST","1700 ALBERNI ST","1700 ALBERNI ST , Vancouver, BC, Canada",49.2910418,-123.1328741,1,49.2913364853886,-123.13263551034
"1791","Theft From Auto Under $5000",2010,3,"6XX GRANVILLE ST","600 GRANVILLE ST","600 GRANVILLE ST , Vancouver, BC, Canada",49.2833707,-123.1165078,1,49.283816086616,-123.116194212013
"1792","Theft From Auto Under $5000",2010,3,"17XX ALBERNI ST","1700 ALBERNI ST","1700 ALBERNI ST , Vancouver, BC, Canada",49.2910418,-123.1328741,1,49.2913421646996,-123.132496541584
"1793","Theft From Auto Under $5000",2010,3,"9XX BURRARD ST","900 BURRARD ST","900 BURRARD ST , Vancouver, BC, Canada",49.2815299,-123.12422,1,49.2817264729845,-123.123732437032
"1794","Theft From Auto Under $5000",2010,3,"13XX W PENDER ST","1300 W PENDER ST","1300 W PENDER ST , Vancouver, BC, Canada",49.2889476,-123.125759,1,49.2890578021278,-123.125570743831
"1795","Theft From Auto Under $5000",2010,3,"32XX W 6TH AVE","3200 W 6TH AVE","3200 W 6TH AVE , Vancouver, BC, Canada",49.2666151,-123.1760142,1,49.2670391462024,-123.17555964071
"1796","Theft From Auto Under $5000",2010,3,"GRANVILLE ST / ROBSON ST","GRANVILLE ST / ROBSON ST","GRANVILLE ST / ROBSON ST , Vancouver, BC, Canada",49.28559,-123.12634,1,49.2860128715816,-123.126184946071
"1797","Theft From Auto Under $5000",2010,3,"8XX BURRARD ST","800 BURRARD ST","800 BURRARD ST , Vancouver, BC, Canada",49.2827399,-123.12297,1,49.2830752398138,-123.122824657908
"1798","Theft From Auto Under $5000",2010,3,"11XX BURRARD ST","1100 BURRARD ST","1100 BURRARD ST , Vancouver, BC, Canada",49.27968,-123.12763,1,49.2800298790708,-123.127231292116
"1799","Theft From Auto Under $5000",2010,3,"8XX W HASTINGS ST","800 W HASTINGS ST","800 W HASTINGS ST , Vancouver, BC, Canada",49.2858257,-123.1149501,1,49.2860873313511,-123.114825999533
"1800","Theft From Auto Under $5000",2010,3,"BURRARD ST / NELSON ST","BURRARD ST / NELSON ST","BURRARD ST / NELSON ST , Vancouver, BC, Canada",49.27962,-123.12829,1,49.2799484103774,-123.127805358021
"1801","Theft From Auto Under $5000",2010,3,"4XX ALEXANDER ST","400 ALE0ANDER ST","400 ALE0ANDER ST , Vancouver, BC, Canada",49.307488,-123.069712,1,49.3079117468901,-123.069281033604
"1802","Theft From Auto Under $5000",2010,3,"36XX KINGSWAY AVE","3600 KINGSWAY AVE","3600 KINGSWAY AVE , Vancouver, BC, Canada",49.2320214,-123.0267836,1,49.2324518262158,-123.026310943087
"1803","Theft From Auto Under $5000",2010,3,"1XX W GEORGIA ST","100 W GEORGIA ST","100 W GEORGIA ST , Vancouver, BC, Canada",49.2787064,-123.1125227,1,49.2789693239895,-123.112110168087
"1804","Theft From Auto Under $5000",2010,3,"39XX PRINCE EDWARD ST","3900 PRINCE EDWARD ST","3900 PRINCE EDWARD ST , Vancouver, BC, Canada",49.2500714,-123.0965245,1,49.2505317324572,-123.096367339587
"1805","Theft From Auto Under $5000",2010,3,"18XX HARO ST","1800 HARO ST","1800 HARO ST , Vancouver, BC, Canada",49.2907356,-123.1367395,1,49.2909759032362,-123.136625308712
"1806","Theft From Auto Under $5000",2010,3,"1XX W CORDOVA ST","100 W CORDOVA ST","100 W CORDOVA ST , Vancouver, BC, Canada",49.2828258,-123.1070009,1,49.2832295640632,-123.106667901851
"1807","Theft From Auto Under $5000",2010,3,"12XX BEACH AVE","1200 BEACH AVE","1200 BEACH AVE , Vancouver, BC, Canada",49.2791733,-123.1372737,1,49.279498001393,-123.136789118478
"1808","Theft From Auto Under $5000",2010,3,"17XX ALBERNI ST","1700 ALBERNI ST","1700 ALBERNI ST , Vancouver, BC, Canada",49.2910418,-123.1328741,1,49.2913810414621,-123.132766547654
"1809","Theft From Auto Under $5000",2010,3,"24XX BAYSWATER ST","2400 BAYSWATER ST","2400 BAYSWATER ST , Vancouver, BC, Canada",49.2648836,-123.1710851,1,49.2650987077388,-123.170845530267
"1810","Theft From Auto Under $5000",2010,3,"50XX INVERNESS ST","5000 INVERNESS ST","5000 INVERNESS ST , Vancouver, BC, Canada",49.239105,-123.0799855,1,49.2392462329619,-123.079857484685
"1811","Theft From Auto Under $5000",2010,3,"17XX ALBERNI ST","1700 ALBERNI ST","1700 ALBERNI ST , Vancouver, BC, Canada",49.2910418,-123.1328741,1,49.291424085898,-123.132460621901
